cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[5, 10, 15, 25, 30, 35, 45, 135]",0.95,0.2,0.1,1.00E-08,5.538,0.633526637
"[5, 10, 15, 25, 30, 40, 60, 115]",0.95,0.2,0.1,1.00E-08,5.538,0.63858907
"[5, 10, 15, 25, 30, 45, 65, 105]",0.95,0.2,0.1,1.00E-08,5.538,1.050750208
"[5, 10, 25, 30, 35, 55, 65, 75]",0.95,0.2,0.1,1.00E-08,5.538,0.63548092
"[10, 15, 20, 30, 35, 40, 50, 100]",0.95,0.2,0.1,1.00E-08,5.538,0.631534639
"[5, 15, 20, 30, 40, 50, 65, 75]",0.95,0.2,0.1,1.00E-08,5.537,0.642628197
"[5, 15, 30, 35, 45, 50, 55, 65]",0.95,0.2,0.1,1.00E-08,5.536,0.634841713
"[5, 10, 25, 30, 40, 45, 60, 85]",0.95,0.2,0.1,1.00E-08,5.535,0.633525848
"[5, 10, 15, 20, 35, 55, 75, 85]",0.95,0.2,0.1,1.00E-08,5.534,1.212552679
"[5, 10, 15, 30, 40, 45, 60, 95]",0.95,0.2,0.1,1.00E-08,5.534,0.643617899
"[5, 15, 25, 30, 40, 45, 60, 80]",0.95,0.2,0.1,1.00E-08,5.534,0.811273074
"[5, 10, 15, 20, 25, 45, 70, 110]",0.95,0.2,0.1,1.00E-08,5.533,0.65333835
"[5, 10, 20, 30, 35, 40, 70, 90]",0.95,0.2,0.1,1.00E-08,5.532,0.643316407
"[5, 10, 15, 25, 30, 35, 85, 95]",0.95,0.2,0.1,1.00E-08,5.531,0.635845107
"[5, 10, 15, 20, 40, 45, 55, 110]",0.95,0.2,0.1,1.00E-08,5.53,0.643381691
"[5, 15, 20, 25, 35, 40, 70, 90]",0.95,0.2,0.1,1.00E-08,5.53,0.989717131
"[10, 25, 30, 35, 40, 45, 55, 60]",0.95,0.2,0.1,1.00E-08,5.53,0.649846136
"[5, 10, 15, 20, 30, 45, 70, 105]",0.95,0.2,0.1,1.00E-08,5.528,0.830792393
"[5, 15, 20, 25, 30, 50, 70, 85]",0.95,0.2,0.1,1.00E-08,5.528,0.863351609
"[5, 10, 15, 20, 30, 55, 65, 100]",0.95,0.2,0.1,1.00E-08,5.527,0.879483371
"[5, 10, 20, 30, 35, 40, 65, 95]",0.95,0.2,0.1,1.00E-08,5.527,0.676499076
"[5, 10, 20, 30, 35, 45, 70, 85]",0.95,0.2,0.1,1.00E-08,5.527,1.02587085
"[5, 15, 20, 35, 40, 45, 60, 80]",0.95,0.2,0.1,1.00E-08,5.527,0.629452937
"[10, 15, 25, 35, 45, 50, 55, 65]",0.95,0.2,0.1,1.00E-08,5.527,0.920853409
"[15, 20, 25, 30, 35, 40, 60, 75]",0.95,0.2,0.1,1.00E-08,5.527,0.63558713
"[5, 10, 15, 20, 30, 35, 55, 130]",0.95,0.2,0.1,1.00E-08,5.525,1.02932745
"[5, 10, 15, 20, 35, 40, 80, 95]",0.95,0.2,0.1,1.00E-08,5.523,0.824530776
"[5, 15, 20, 25, 35, 45, 55, 100]",0.95,0.2,0.1,1.00E-08,5.523,0.833913065
"[5, 15, 25, 35, 40, 55, 60, 65]",0.95,0.2,0.1,1.00E-08,5.522,0.635889928
"[5, 10, 15, 20, 40, 45, 65, 100]",0.95,0.2,0.1,1.00E-08,5.521,0.812341677
"[5, 10, 15, 25, 30, 55, 65, 95]",0.95,0.2,0.1,1.00E-08,5.52,1.18488818
"[5, 10, 20, 25, 40, 60, 65, 75]",0.95,0.2,0.1,1.00E-08,5.52,0.683695839
"[15, 20, 25, 30, 45, 50, 55, 60]",0.95,0.2,0.1,1.00E-08,5.52,0.820341392
"[10, 20, 25, 30, 40, 50, 55, 70]",0.95,0.2,0.1,1.00E-08,5.519,1.041104702
"[5, 10, 20, 25, 30, 35, 55, 120]",0.95,0.2,0.1,1.00E-08,5.518,0.660572479
"[5, 10, 20, 25, 40, 50, 70, 80]",0.95,0.2,0.1,1.00E-08,5.518,0.901840341
"[5, 10, 15, 20, 25, 50, 65, 110]",0.95,0.2,0.1,1.00E-08,5.517,0.915451255
"[5, 10, 15, 25, 35, 40, 80, 90]",0.95,0.2,0.1,1.00E-08,5.517,0.870844992
"[10, 15, 20, 25, 30, 40, 45, 115]",0.95,0.2,0.1,1.00E-08,5.517,0.66519997
"[5, 10, 15, 20, 25, 35, 70, 120]",0.95,0.2,0.1,1.00E-08,5.515,0.870514216
"[5, 10, 15, 25, 30, 50, 55, 110]",0.95,0.2,0.1,1.00E-08,5.515,0.636612127
"[5, 15, 20, 40, 45, 50, 60, 65]",0.95,0.2,0.1,1.00E-08,5.515,0.63276773
"[5, 10, 15, 20, 25, 50, 70, 105]",0.95,0.2,0.1,1.00E-08,5.513,0.870316609
"[10, 15, 20, 25, 30, 40, 75, 85]",0.95,0.2,0.1,1.00E-08,5.513,0.646290183
"[5, 10, 15, 20, 25, 40, 50, 135]",0.95,0.2,0.1,1.00E-08,5.512,0.634331144
"[5, 10, 20, 30, 40, 45, 70, 80]",0.95,0.2,0.1,1.00E-08,5.512,0.896981605
"[10, 20, 25, 30, 35, 40, 45, 95]",0.95,0.2,0.1,1.00E-08,5.511,1.14309186
"[5, 10, 15, 20, 25, 30, 35, 160]",0.95,0.2,0.1,1.00E-08,5.509,0.644157589
"[5, 15, 30, 35, 40, 50, 60, 65]",0.95,0.2,0.1,1.00E-08,5.509,0.857752295
"[5, 10, 15, 20, 30, 35, 60, 125]",0.95,0.2,0.1,1.00E-08,5.507,0.873115685
"[5, 10, 30, 35, 45, 50, 55, 70]",0.95,0.2,0.1,1.00E-08,5.506,0.915097809
"[5, 10, 15, 25, 35, 50, 75, 85]",0.95,0.2,0.1,1.00E-08,5.505,0.741076919
"[10, 20, 25, 30, 40, 45, 50, 80]",0.95,0.2,0.1,1.00E-08,5.505,0.877744268
"[5, 10, 15, 20, 35, 40, 70, 105]",0.95,0.2,0.1,1.00E-08,5.504,0.658106374
"[5, 10, 15, 35, 45, 50, 60, 80]",0.95,0.2,0.1,1.00E-08,5.504,0.883393457
"[5, 10, 15, 20, 25, 60, 70, 95]",0.95,0.2,0.1,1.00E-08,5.503,0.664297373
"[10, 15, 20, 25, 35, 55, 60, 80]",0.95,0.2,0.1,1.00E-08,5.502,0.85885738
"[5, 15, 25, 30, 40, 50, 60, 75]",0.95,0.2,0.1,1.00E-08,5.501,0.659953786
"[5, 10, 20, 30, 35, 40, 75, 85]",0.95,0.2,0.1,1.00E-08,5.499,0.868895276
"[10, 15, 20, 25, 30, 55, 60, 85]",0.95,0.2,0.1,1.00E-08,5.499,0.633386928
"[5, 20, 25, 30, 35, 50, 65, 70]",0.95,0.2,0.1,1.00E-08,5.498,0.919367174
"[5, 10, 20, 25, 30, 60, 65, 85]",0.95,0.2,0.1,1.00E-08,5.497,0.666671583
"[5, 10, 25, 30, 40, 45, 70, 75]",0.95,0.2,0.1,1.00E-08,5.497,0.725459165
"[5, 15, 20, 30, 40, 50, 55, 85]",0.95,0.2,0.1,1.00E-08,5.496,0.722761371
"[5, 10, 30, 35, 40, 45, 65, 70]",0.95,0.2,0.1,1.00E-08,5.495,0.663471929
"[5, 10, 15, 20, 30, 55, 75, 90]",0.95,0.2,0.1,1.00E-08,5.494,0.908209227
"[10, 15, 20, 25, 35, 40, 50, 105]",0.95,0.2,0.1,1.00E-08,5.494,0.693400317
"[10, 15, 25, 30, 35, 40, 55, 90]",0.95,0.2,0.1,1.00E-08,5.494,0.874759395
"[5, 10, 15, 20, 40, 55, 70, 85]",0.95,0.2,0.1,1.00E-08,5.491,0.670625827
"[5, 15, 20, 25, 30, 55, 60, 90]",0.95,0.2,0.1,1.00E-08,5.491,0.730081502
"[5, 15, 25, 30, 35, 40, 65, 85]",0.95,0.2,0.1,1.00E-08,5.491,0.916743694
"[5, 10, 15, 25, 30, 35, 70, 110]",0.95,0.2,0.1,1.00E-08,5.489,0.67389836
"[5, 15, 20, 25, 30, 35, 40, 130]",0.95,0.2,0.1,1.00E-08,5.489,0.882688507
"[10, 15, 25, 35, 40, 45, 55, 75]",0.95,0.2,0.1,1.00E-08,5.489,1.626191563
"[5, 10, 15, 20, 25, 45, 65, 115]",0.95,0.2,0.1,1.00E-08,5.487,1.061758447
"[5, 10, 20, 25, 30, 35, 65, 110]",0.95,0.2,0.1,1.00E-08,5.485,0.730119853
"[5, 15, 20, 25, 35, 40, 45, 115]",0.95,0.2,0.1,1.00E-08,5.484,0.874656504
"[5, 10, 15, 35, 40, 50, 70, 75]",0.95,0.2,0.1,1.00E-08,5.483,0.900139434
"[5, 20, 25, 30, 35, 45, 55, 85]",0.95,0.2,0.1,1.00E-08,5.483,0.73199112
"[5, 10, 15, 20, 25, 40, 55, 130]",0.95,0.2,0.1,1.00E-08,5.481,0.731914613
"[5, 15, 20, 25, 30, 35, 45, 125]",0.95,0.2,0.1,1.00E-08,5.481,0.906299619
"[5, 10, 15, 20, 35, 45, 80, 90]",0.95,0.2,0.1,1.00E-08,5.479,0.732542832
"[10, 20, 25, 35, 40, 50, 55, 65]",0.95,0.2,0.1,1.00E-08,5.479,0.669790266
"[5, 10, 15, 20, 40, 50, 75, 85]",0.95,0.2,0.1,1.00E-08,5.477,0.722724706
"[5, 10, 20, 25, 30, 45, 60, 105]",0.95,0.2,0.1,1.00E-08,5.474,0.728919749
"[5, 10, 20, 25, 40, 45, 65, 90]",0.95,0.2,0.1,1.00E-08,5.473,0.917807714
"[10, 20, 25, 35, 40, 45, 55, 70]",0.95,0.2,0.1,1.00E-08,5.472,0.725655566
"[5, 10, 15, 30, 45, 50, 65, 80]",0.95,0.2,0.1,1.00E-08,5.471,0.720096521
"[5, 10, 15, 20, 25, 30, 45, 150]",0.95,0.2,0.1,1.00E-08,5.469,0.751491184
"[5, 10, 15, 20, 25, 30, 75, 120]",0.95,0.2,0.1,1.00E-08,5.468,0.673064633
"[5, 10, 15, 25, 30, 45, 50, 120]",0.95,0.2,0.1,1.00E-08,5.467,0.740358697
"[5, 20, 30, 35, 40, 50, 55, 65]",0.95,0.2,0.1,1.00E-08,5.467,0.737028493
"[5, 15, 20, 25, 40, 50, 65, 80]",0.95,0.2,0.1,1.00E-08,5.466,0.99213104
"[5, 10, 15, 25, 30, 65, 70, 80]",0.95,0.2,0.1,1.00E-08,5.461,0.696145818
"[10, 15, 20, 25, 35, 40, 65, 90]",0.95,0.2,0.1,1.00E-08,5.46,0.727818659
"[5, 10, 15, 25, 40, 45, 60, 100]",0.95,0.2,0.1,1.00E-08,5.458,0.744497146
"[5, 10, 15, 30, 35, 45, 50, 110]",0.95,0.2,0.1,1.00E-08,5.458,0.896992754
"[5, 15, 20, 30, 35, 40, 50, 105]",0.95,0.2,0.1,1.00E-08,5.458,0.746991298
"[5, 10, 20, 25, 35, 40, 55, 110]",0.95,0.2,0.1,1.00E-08,5.456,1.085110133
"[5, 10, 15, 20, 50, 55, 60, 85]",0.95,0.2,0.1,1.00E-08,5.452,0.735972826
"[5, 10, 15, 20, 35, 60, 65, 90]",0.95,0.2,0.1,1.00E-08,5.451,0.909075904
"[5, 10, 15, 30, 35, 40, 70, 95]",0.95,0.2,0.1,1.00E-08,5.451,0.664634486
"[5, 10, 15, 25, 30, 35, 50, 130]",0.95,0.2,0.1,1.00E-08,5.449,0.72540954
"[5, 10, 15, 20, 30, 40, 50, 130]",0.95,0.2,0.1,1.00E-08,5.448,0.734993878
"[5, 10, 30, 35, 40, 45, 60, 75]",0.95,0.2,0.1,1.00E-08,5.447,0.751778558
"[5, 10, 15, 20, 25, 30, 90, 105]",0.95,0.2,0.1,1.00E-08,5.446,0.731467019
"[5, 10, 15, 20, 40, 60, 70, 80]",0.95,0.2,0.1,1.00E-08,5.444,0.753859403
"[5, 10, 15, 20, 25, 55, 70, 100]",0.95,0.2,0.1,1.00E-08,5.438,0.7318989
"[5, 10, 20, 35, 40, 45, 70, 75]",0.95,0.2,0.1,1.00E-08,5.436,0.770833315
"[5, 10, 15, 20, 25, 35, 85, 105]",0.95,0.2,0.1,1.00E-08,5.433,0.093010752
"[5, 10, 15, 25, 30, 50, 60, 105]",0.95,0.2,0.1,1.00E-08,5.433,0.742543601
"[5, 10, 15, 20, 35, 45, 60, 110]",0.95,0.2,0.1,1.00E-08,5.426,0.871621477
"[5, 10, 20, 25, 30, 55, 65, 90]",0.95,0.2,0.1,1.00E-08,5.426,0.068439755
"[5, 10, 15, 20, 40, 55, 60, 95]",0.95,0.2,0.1,1.00E-08,5.425,0.080962954
"[5, 10, 15, 25, 30, 45, 80, 90]",0.95,0.2,0.1,1.00E-08,5.425,0.938805092
"[10, 15, 20, 25, 30, 35, 75, 90]",0.95,0.2,0.1,1.00E-08,5.422,0.759339186
"[5, 15, 20, 25, 30, 35, 65, 105]",0.95,0.2,0.1,1.00E-08,5.42,0.763151361
"[5, 10, 15, 25, 35, 60, 70, 80]",0.95,0.2,0.1,1.00E-08,5.419,0.09087904
"[5, 15, 20, 25, 40, 45, 55, 95]",0.95,0.2,0.1,1.00E-08,5.418,0.811662491
"[5, 15, 20, 30, 35, 45, 50, 100]",0.95,0.2,0.1,1.00E-08,5.418,0.934877532
"[5, 10, 20, 30, 45, 50, 55, 85]",0.95,0.2,0.1,1.00E-08,5.416,0.079649231
"[5, 15, 20, 25, 30, 45, 65, 95]",0.95,0.2,0.1,1.00E-08,5.415,0.943204644
"[10, 15, 20, 25, 30, 35, 45, 120]",0.95,0.2,0.1,1.00E-08,5.415,0.073450664
"[5, 10, 15, 25, 40, 50, 70, 85]",0.95,0.2,0.1,1.00E-08,5.413,0.061408468
"[5, 10, 20, 35, 40, 45, 65, 80]",0.95,0.2,0.1,1.00E-08,5.413,0.099654403
"[10, 15, 20, 25, 35, 50, 70, 75]",0.95,0.2,0.1,1.00E-08,5.412,0.964705136
"[5, 10, 15, 35, 40, 50, 65, 80]",0.95,0.2,0.1,1.00E-08,5.411,0.085434185
"[5, 10, 15, 35, 50, 55, 60, 70]",0.95,0.2,0.1,1.00E-08,5.41,0.075232971
"[5, 20, 25, 30, 35, 50, 55, 80]",0.95,0.2,0.1,1.00E-08,5.409,0.764525343
"[5, 20, 30, 35, 45, 50, 55, 60]",0.95,0.2,0.1,1.00E-08,5.409,0.068549252
"[5, 15, 20, 25, 30, 35, 60, 110]",0.95,0.2,0.1,1.00E-08,5.408,0.080349238
"[5, 10, 15, 20, 35, 40, 50, 125]",0.95,0.2,0.1,1.00E-08,5.407,0.749567208
"[5, 10, 15, 20, 30, 60, 70, 90]",0.95,0.2,0.1,1.00E-08,5.405,0.092059763
"[5, 10, 30, 35, 40, 55, 60, 65]",0.95,0.2,0.1,1.00E-08,5.405,0.091186622
"[5, 10, 15, 20, 30, 45, 80, 95]",0.95,0.2,0.1,1.00E-08,5.403,0.949089564
"[5, 15, 20, 35, 45, 50, 55, 75]",0.95,0.2,0.1,1.00E-08,5.403,0.078300702
"[5, 20, 25, 30, 35, 45, 50, 90]",0.95,0.2,0.1,1.00E-08,5.403,0.078300702
"[5, 10, 25, 35, 40, 45, 65, 75]",0.95,0.2,0.1,1.00E-08,5.402,0.993979879
"[5, 15, 20, 35, 40, 45, 50, 90]",0.95,0.2,0.1,1.00E-08,5.401,0.074959989
"[5, 20, 25, 30, 35, 40, 55, 90]",0.95,0.2,0.1,1.00E-08,5.401,0.07936624
"[5, 15, 20, 25, 40, 60, 65, 70]",0.95,0.2,0.1,1.00E-08,5.4,0.095289034
"[10, 15, 20, 25, 35, 40, 45, 110]",0.95,0.2,0.1,1.00E-08,5.4,0.067527772
"[5, 15, 20, 25, 35, 50, 60, 90]",0.95,0.2,0.1,1.00E-08,5.399,0.078096095
"[5, 10, 15, 20, 25, 35, 40, 150]",0.95,0.2,0.1,1.00E-08,5.398,0.073729234
"[5, 10, 20, 25, 45, 50, 70, 75]",0.95,0.2,0.1,1.00E-08,5.398,0.077691698
"[5, 15, 20, 30, 35, 40, 60, 95]",0.95,0.2,0.1,1.00E-08,5.398,0.086925255
"[5, 10, 30, 40, 45, 50, 55, 65]",0.95,0.2,0.1,1.00E-08,5.396,0.074726167
"[5, 10, 15, 25, 30, 45, 70, 100]",0.95,0.2,0.1,1.00E-08,5.394,0.077743167
"[5, 10, 20, 25, 35, 50, 65, 90]",0.95,0.2,0.1,1.00E-08,5.392,0.08182909
"[5, 10, 15, 25, 45, 50, 65, 85]",0.95,0.2,0.1,1.00E-08,5.391,0.076544105
"[5, 10, 20, 30, 50, 55, 60, 70]",0.95,0.2,0.1,1.00E-08,5.391,0.090658701
"[10, 15, 20, 30, 35, 45, 55, 90]",0.95,0.2,0.1,1.00E-08,5.391,0.816099871
"[15, 20, 25, 30, 35, 40, 50, 85]",0.95,0.2,0.1,1.00E-08,5.391,0.065261014
"[5, 10, 20, 25, 35, 45, 65, 95]",0.95,0.2,0.1,1.00E-08,5.389,0.070278019
"[5, 10, 20, 30, 35, 45, 75, 80]",0.95,0.2,0.1,1.00E-08,5.389,0.072794231
"[5, 10, 15, 30, 35, 45, 65, 95]",0.95,0.2,0.1,1.00E-08,5.388,0.064311741
"[5, 15, 20, 30, 35, 55, 65, 75]",0.95,0.2,0.1,1.00E-08,5.388,0.085416626
"[5, 10, 20, 25, 40, 50, 60, 90]",0.95,0.2,0.1,1.00E-08,5.385,0.05399074
"[10, 15, 25, 30, 35, 40, 60, 85]",0.95,0.2,0.1,1.00E-08,5.385,0.06568866
"[5, 10, 15, 20, 40, 50, 55, 105]",0.95,0.2,0.1,1.00E-08,5.384,0.077871689
"[5, 10, 30, 35, 40, 45, 55, 80]",0.95,0.2,0.1,1.00E-08,5.384,0.08912912
"[5, 10, 15, 20, 40, 55, 75, 80]",0.95,0.2,0.1,1.00E-08,5.383,0.810266006
"[5, 10, 15, 25, 35, 40, 55, 115]",0.95,0.2,0.1,1.00E-08,5.383,0.204770603
"[5, 10, 15, 25, 35, 55, 70, 85]",0.95,0.2,0.1,1.00E-08,5.382,0.058275209
"[10, 15, 20, 25, 30, 45, 60, 95]",0.95,0.2,0.1,1.00E-08,5.381,0.072518963
"[5, 10, 15, 20, 35, 55, 65, 95]",0.95,0.2,0.1,1.00E-08,5.38,0.070710678
"[5, 10, 15, 25, 35, 40, 60, 110]",0.95,0.2,0.1,1.00E-08,5.379,0.067668309
"[5, 10, 15, 30, 40, 45, 75, 80]",0.95,0.2,0.1,1.00E-08,5.379,0.060819405
"[10, 15, 20, 35, 40, 55, 60, 65]",0.95,0.2,0.1,1.00E-08,5.378,0.067793805
"[5, 10, 15, 40, 45, 55, 60, 70]",0.95,0.2,0.1,1.00E-08,5.373,0.072187256
"[5, 10, 25, 30, 40, 45, 50, 95]",0.95,0.2,0.1,1.00E-08,5.373,0.052640289
"[5, 15, 20, 25, 35, 40, 75, 85]",0.95,0.2,0.1,1.00E-08,5.371,0.063395583
"[10, 15, 20, 25, 30, 50, 65, 85]",0.95,0.2,0.1,1.00E-08,5.37,0.088430764
"[10, 15, 20, 25, 35, 50, 55, 90]",0.95,0.2,0.1,1.00E-08,5.369,0.196109663
"[5, 10, 15, 20, 25, 60, 65, 100]",0.95,0.2,0.1,1.00E-08,5.368,0.080845532
"[5, 15, 20, 25, 45, 50, 55, 85]",0.95,0.2,0.1,1.00E-08,5.367,0.807496749
"[5, 10, 15, 20, 35, 45, 50, 120]",0.95,0.2,0.1,1.00E-08,5.364,0.205873748
"[5, 10, 15, 20, 50, 60, 65, 75]",0.95,0.2,0.1,1.00E-08,5.363,0.068782265
"[5, 10, 15, 35, 40, 45, 55, 95]",0.95,0.2,0.1,1.00E-08,5.362,0.056178288
"[5, 15, 20, 25, 30, 40, 50, 115]",0.95,0.2,0.1,1.00E-08,5.362,0.06508456
"[5, 10, 15, 20, 30, 55, 70, 95]",0.95,0.2,0.1,1.00E-08,5.36,0.186975934
"[15, 20, 25, 30, 40, 45, 50, 75]",0.95,0.2,0.1,1.00E-08,5.36,0.086717934
"[5, 10, 15, 20, 25, 30, 50, 145]",0.95,0.2,0.1,1.00E-08,5.359,0.175667299
"[5, 15, 30, 35, 40, 45, 55, 75]",0.95,0.2,0.1,1.00E-08,5.357,0.053018865
"[5, 10, 20, 30, 35, 40, 55, 105]",0.95,0.2,0.1,1.00E-08,5.353,0.204281668
"[5, 10, 15, 25, 30, 60, 70, 85]",0.95,0.2,0.1,1.00E-08,5.351,0.181049717
"[5, 15, 20, 25, 40, 45, 65, 85]",0.95,0.2,0.1,1.00E-08,5.351,0.172681788
"[5, 10, 20, 25, 45, 50, 55, 90]",0.95,0.2,0.1,1.00E-08,5.35,0.181383571
"[5, 10, 15, 20, 30, 65, 70, 85]",0.95,0.2,0.1,1.00E-08,5.349,0.198642896
"[5, 10, 15, 30, 40, 55, 60, 85]",0.95,0.2,0.1,1.00E-08,5.347,0.18179934
"[5, 10, 15, 20, 25, 30, 40, 155]",0.95,0.2,0.1,1.00E-08,5.346,0.969352361
"[15, 20, 30, 35, 40, 45, 55, 60]",0.95,0.2,0.1,1.00E-08,5.346,0.181449718
"[5, 10, 15, 20, 45, 50, 75, 80]",0.95,0.2,0.1,1.00E-08,5.345,0.180319161
"[10, 20, 25, 35, 45, 50, 55, 60]",0.95,0.2,0.1,1.00E-08,5.342,0.339935288
"[5, 10, 15, 20, 30, 45, 60, 115]",0.95,0.2,0.1,1.00E-08,5.337,0.350101414
"[5, 10, 15, 25, 40, 50, 75, 80]",0.95,0.2,0.1,1.00E-08,5.332,0.33373043
"[5, 10, 15, 20, 25, 35, 75, 115]",0.95,0.2,0.1,1.00E-08,5.329,0.253256787
"[5, 10, 15, 25, 40, 45, 50, 110]",0.95,0.2,0.1,1.00E-08,5.328,0.34970845
"[5, 10, 20, 35, 40, 45, 50, 95]",0.95,0.2,0.1,1.00E-08,5.328,0.349879979
"[5, 15, 20, 25, 30, 40, 60, 105]",0.95,0.2,0.1,1.00E-08,5.324,0.358362945
"[10, 20, 25, 30, 35, 55, 60, 65]",0.95,0.2,0.1,1.00E-08,5.324,0.343604424
"[5, 10, 20, 25, 45, 50, 60, 85]",0.95,0.2,0.1,1.00E-08,5.32,0.343103483
"[5, 15, 20, 25, 30, 40, 75, 90]",0.95,0.2,0.1,1.00E-08,5.32,0.342578458
"[10, 15, 20, 40, 45, 50, 55, 65]",0.95,0.2,0.1,1.00E-08,5.318,0.373464858
"[10, 15, 20, 25, 30, 50, 70, 80]",0.95,0.2,0.1,1.00E-08,5.317,0.348612966
"[5, 10, 15, 20, 30, 35, 40, 145]",0.95,0.2,0.1,1.00E-08,5.313,0.338010355
"[5, 10, 15, 20, 30, 35, 90, 95]",0.95,0.2,0.1,1.00E-08,5.313,0.87770781
"[5, 10, 15, 20, 40, 65, 70, 75]",0.95,0.2,0.1,1.00E-08,5.312,0.352159055
"[10, 15, 20, 30, 40, 45, 65, 75]",0.95,0.2,0.1,1.00E-08,5.311,0.343072879
"[5, 15, 20, 25, 40, 55, 65, 75]",0.95,0.2,0.1,1.00E-08,5.307,0.344747734
"[10, 15, 20, 25, 30, 55, 65, 80]",0.95,0.2,0.1,1.00E-08,5.307,0.340721294
"[10, 15, 25, 40, 45, 50, 55, 60]",0.95,0.2,0.1,1.00E-08,5.305,0.335849669
"[5, 15, 20, 25, 30, 45, 75, 85]",0.95,0.2,0.1,1.00E-08,5.304,0.32836565
"[10, 15, 20, 25, 30, 45, 70, 85]",0.95,0.2,0.1,1.00E-08,5.298,0.33153582
"[5, 10, 15, 20, 30, 40, 45, 135]",0.95,0.2,0.1,1.00E-08,5.297,0.846812258
"[10, 15, 20, 25, 30, 35, 70, 95]",0.95,0.2,0.1,1.00E-08,5.294,0.384088531
"[5, 10, 15, 20, 25, 45, 80, 100]",0.95,0.2,0.1,1.00E-08,5.279,0.374511682
"[5, 10, 20, 30, 45, 55, 60, 75]",0.95,0.2,0.1,1.00E-08,5.279,0.344062494
"[5, 15, 20, 25, 30, 45, 50, 110]",0.95,0.2,0.1,1.00E-08,5.278,0.381832424
"[5, 10, 25, 35, 40, 50, 65, 70]",0.95,0.2,0.1,1.00E-08,5.276,0.470684608
"[10, 15, 20, 25, 40, 45, 70, 75]",0.95,0.2,0.1,1.00E-08,5.27,0.473349765
"[5, 10, 15, 20, 30, 35, 75, 110]",0.95,0.2,0.1,1.00E-08,5.265,0.47551551
"[10, 15, 20, 25, 35, 50, 60, 85]",0.95,0.2,0.1,1.00E-08,5.246,0.47151246
"[5, 10, 15, 20, 35, 45, 75, 95]",0.95,0.2,0.1,1.00E-08,5.242,0.452632301
"[10, 15, 20, 25, 40, 50, 65, 75]",0.95,0.2,0.1,1.00E-08,5.238,0.449839972
"[5, 10, 15, 20, 25, 50, 75, 100]",0.95,0.2,0.1,1.00E-08,5.234,0.46553625
"[5, 10, 25, 30, 35, 55, 60, 80]",0.95,0.2,0.1,1.00E-08,5.229,0.455520581
"[10, 15, 20, 25, 40, 50, 55, 85]",0.95,0.2,0.1,1.00E-08,5.228,0.448258854
"[5, 10, 15, 30, 40, 55, 65, 80]",0.95,0.2,0.1,1.00E-08,5.224,0.472127102
"[10, 20, 25, 30, 35, 40, 60, 80]",0.95,0.2,0.1,1.00E-08,5.221,0.450176632
"[5, 10, 15, 20, 30, 50, 60, 110]",0.95,0.2,0.1,1.00E-08,5.209,0.491384778
